MUNGO BNS,MATURE SEEDS,CKD,BLD,WO/SALT	100	105	0.55	18.34	7.54
PEAS,SPLIT,MATURE SEEDS,RAW	100	341	1.16	60.37	24.55
PEAS,SPLIT,MATURE SEEDS,CKD,BLD,WO/SALT	100	118	0.39	21.1	8.34
PEANUTS,ALL TYPES,RAW	100	567	49.24	16.13	25.8
PEANUTS,ALL TYPES,CKD,BLD,W/SALT	100	318	22.01	21.26	13.5
PEANUTS,ALL TYPES,OIL-ROASTED,W/SALT	100	599	52.5	15.26	28.03
PEANUTS,ALL TYPES,DRY-ROASTED,W/SALT	100	585	49.66	21.51	23.68
PEANUTS,SPANISH,RAW	100	570	49.6	15.82	26.15
PEANUTS,SPANISH,OIL-ROASTED,W/SALT	100	579	49.04	17.45	28.01
PEANUTS,VALENCIA,RAW	100	570	47.58	20.91	25.09
PEANUTS,VALENCIA,OIL-ROASTED,W/SALT	100	589	51.24	16.3	27.04
PEANUTS,VIRGINIA,RAW	100	563	48.75	16.54	25.19
PEANUTS,VIRGINIA,OIL-ROASTED,W/SALT	100	578	48.62	19.86	25.87
PEANUT BUTTER,CHUNK STYLE,W/SALT	100	589	49.94	21.57	24.06
PEANUT BUTTER,SMOOTH STYLE,W/ SALT	100	588	50.39	19.56	25.09
PEANUT FLOUR,DEFATTED	100	327	0.55	34.7	52.2
PEANUT FLOUR,LOW FAT	100	428	21.9	31.27	33.8
PIGEON PEAS (RED GM),MATURE SEEDS,RAW	100	343	1.49	62.78	21.7
PIGEON PEAS (RED GM),MATURE SEEDS,CKD,BLD,WO/SALT	100	121	0.38	23.25	6.76
REFRIED BNS,CND,TRADITIONAL STYLE (INCLUDES USDA COMMODITY)	100	91	1.17	15.26	5.41
BACON,MEATLESS	100	310	29.52	6.32	10.68
MEAT EXTENDER	100	313	2.97	38.32	38.11
SAUSAGE,MEATLESS	100	257	18.16	9.84	18.53
SOYBEANS,MATURE SEEDS,RAW	100	446	19.94	30.16	36.49
SOYBEANS,MATURE CKD,BLD,WO/SALT	100	173	8.97	9.93	16.64
SOYBEANS,MATURE SEEDS,RSTD,SALTED	100	471	25.4	33.55	35.22
SOYBEANS,MATURE SEEDS,DRY RSTD	100	451	21.62	32.72	39.58
MISO	100	199	6.01	26.47	11.69
NATTO	100	212	11	14.36	17.72
TEMPEH	100	193	10.8	9.39	18.54
SOY FLOUR,FULL-FAT,RAW	100	436	20.65	35.19	34.54
SOY FLR,FULL-FAT,RSTD	100	441	21.86	33.67	34.8
SOY FLOUR,DEFATTED	100	330	1.22	38.37	47.01
SOY FLOUR,LOW-FAT	100	375	8.9	34.93	45.51
SOY MEAL,DEFATTED,RAW	100	339	2.39	40.14	44.95
SOYMILK,ORIGINAL & VANILLA,UNFORTIFIED	100	54	1.75	6.28	3.27
SOY PROT CONC,PRODUCED BY ALCOHOL EXTRACTION	100	331	0.46	30.91	58.13
SOY PROTEIN ISOLATE	100	338	3.39	7.36	80.69
SOY SAU MADE FROM SOY&WHEAT (SHOYU)	100	53	0.04	7.61	6.28
SOY SAU MADE FROM SOY (TAMARI)	100	60	0.1	5.57	10.51
SOY SAU MADE FROM HYDROLYZED VEG PROT	100	40	0.08	7.73	2.43
TOFU,FIRM,PREP W/CA SULFATE&MAGNESIUM CHLORIDE (NIGARI)	100	70	4.17	1.69	8.19
TOFU,SOFT,PREP W/CA SULFATE&MAGNESIUM CHLORIDE (NIGARI)	100	61	3.69	1.8	6.55
TOFU,DRIED-FROZEN (KOYADOFU)	100	480	30.34	14.56	47.94
TOFU,FRIED	100	271	20.18	10.49	17.19
TOFU,OKARA	100	77	1.73	12.54	3.22
TOFU,SALTED&FERMENTED (FUYU)	100	116	8	5.15	8.15
YARDLONG BNS,MATURE SEEDS,RAW	100	347	1.31	61.91	24.33
YARDLONG BNS,MATURE SEEDS,CKD,BLD,WO/SALT	100	118	0.45	21.09	8.29
WINGED BNS,MATURE SEEDS,RAW	100	409	16.32	41.71	29.65
BEANS,WINGED,MATURE SEEDS,CKD,BLD,WO/SALT	100	147	5.84	14.94	10.62
HUMMUS,HOME PREP	100	177	8.59	20.12	4.86
FALAFEL,HOME-PREPARED	100	333	17.8	31.84	13.31
SOYMILK,ORIGINAL & VANILLA,W/ ADDED CA,VITAMINS A & D	100	43	1.47	4.92	2.6
LENTILS,PINK,RAW	100	345	2.17	59.15	24.95
VEGGIE BURGERS OR SOYBURGERS  UNPREP	100	177	6.3	14.27	15.7
PEANUT SPRD,RED SUGAR	100	650	54.89	14.23	24.8
PEANUT BUTTER,SMOOTH,RED FAT	100	520	34	35.65	25.9
ENSURE FIBER W/ FOS,LIQ	100	101	2.38	16.36	3.43
PEANUT BUTTER,SMOOTH,VIT & MINERAL FORT	100	591	50.81	18.75	25.72
PEANUT BUTTER,CHUNKY,VITAMIN&MINERAL FORT	100	593	51.47	17.69	26.06
CHICKPEA FLOUR (BESAN)	100	387	6.69	57.82	22.39
HUMMUS,COMMERCIAL	100	166	9.6	14.29	7.9
TOFU,EX FIRM,PREP W/NIGARI	100	91	5.83	2	9.89
TOFU,HARD,PREP W/NIGARI	100	146	9.99	4.39	12.68
MORI-NU,TOFU,SILKEN,SOFT	100	55	2.7	2.9	4.8
MORI-NU,TOFU,SILKEN,FIRM	100	62	2.7	2.4	6.9
MORI-NU,TOFU,SILKEN,EX FIRM	100	55	1.9	2	7.4
MOR-NU,TOFU,SILKEN,LITE FIRM	100	37	0.8	1.1	6.3
MORI-NU,TOFU,SILKEN,LITE EX FIRM	100	38	0.7	1	7
SOYMILK,CHOC,UNFORTIFIED	100	63	1.53	9.95	2.26
USDA CMDTY,PNUT BUTTER,SMOOTH	100	588	49.54	23.98	21.93
SOYMILK,CHOC,W/ ADDED CA,VITAMINS A & D	100	63	1.53	9.95	2.26
REFRIED BNS,CND,VEGETARIAN	100	83	0.87	13.5	5.28
REFRIED BNS,CND,FAT-FREE	100	79	0.45	13.5	5.34
FRIJOLES ROJOS VOLTEADOS (REFRIED BNS,RED,CANNED)	100	144	6.93	15.47	5
TEMPEH,CKD	100	196	11.38	9.35	18.19
SOY PROT ISOLATE,PROT TECHNOLOGIES INTERNATIONAL,SUPRO	100	388	4	0	87.75
SOY PROT ISOLATE,PROT TECHNOLOGIES INTERNATIONAL,PROPLUS	100	380	4	0	86
CAMPBELL SOUP CO.,CAMPBELL'S BRN SUGAR&BACON FLAV BKD BNS	100	123	1.92	23.08	3.85
CAMPBELL SOUP COMPANY,CAMPBELL'S PORK & BNS	100	106	1.15	19.23	4.62
CAMPBELL SOUP COMPANY,PACE,TRADITIONAL REFRIED BNS	100	67	0	10.83	4.17
CAMPBELL SOUP COMPANY,PACE,SALSA REFRIED BNS	100	60	0	11.67	3.33
CAMPBELL SOUP COMPANY,PACE,SPICY JALAPENO REFRIED BNS	100	63	0	11.67	4.17
VITASOY USA,NASOYA LITE FIRM TOFU	100	54	1.7	1.3	8.3
VITASOY USA,ORGANIC NASOYA SUPER FIRM CUBED TOFU	100	122	6.3	3.9	12.4
VITASOY USA,ORGANIC NASOYA EX FIRM TOFU	100	98	5.2	2.8	10.1
VITASOY USA,ORGANIC NASOYA FIRM TOFU	100	84	4.4	2.3	8.9
VITASOY USA,VITASOY ORGANIC CREAMY ORIGINAL SOYMILK	100	44	1.6	4.5	2.9
VITASOY USA,VITASOY ORGNAIC CLASSIC ORIGINAL SOYMILK	100	47	1.8	4.5	3.2
VITASOY USA,VITASOY LT VANILLA SOYMILK	100	30	0.82	4.1	1.6
SOYMILK (ALL FLAVORS),UNSWTND,W/ ADDED CA,VITAMINS A & D	100	33	1.61	1.74	2.86
SOYMILK (ALL FLAVORS),ENHANCED	100	45	1.99	3.45	2.94
SOYMILK,ORIGINAL & VANILLA,LT,W/ ADDED CA,VITAMINS A & D	100	30	0.77	3.51	2.38
SOYMILK,CHOC & OTHER FLAVORS,LT,W/ ADDED CA,VITAMINS A & D	100	47	0.64	8.24	2.1
SOYMILK,ORIGINAL & VANILLA,LT,UNSWTND,W/ ADDED CA,VIT A & D	100	34	0.85	3.85	2.62
SOYMILK (ALL FLAVORS),LOWFAT,W/ ADDED CA,VITAMINS A & D	100	43	0.62	7.2	1.65
SOYMILK (ALL FLAVORS),NONFAT,W/ ADDED CA,VITAMINS A & D	100	28	0.04	4.14	2.47
SOYMILK,CHOC,NONFAT,W/ ADDED CA,VITAMINS A & D	100	44	0.04	8.51	2.47
SILK PLN,SOYMILK	100	41	1.65	3.29	2.88
SILK VANILLA,SOYMILK	100	41	1.44	4.12	2.47
SILK CHOC,SOYMILK	100	58	1.44	9.47	2.06
SILK LT PLN,SOYMILK	100	29	0.82	3.29	2.47
SILK LT VANILLA,SOYMILK	100	33	0.82	4.12	2.47
SILK LT CHOC,SOYMILK	100	49	0.62	9.05	2.06
SILK PLUS OMEGA-3 DHA,SOYMILK	100	45	2.06	3.29	2.88
SILK PLUS FOR BONE HEALTH,SOYMILK	100	41	1.44	4.53	2.47
SILK PLUS FIBER,SOYMILK	100	41	1.44	5.76	2.47
SILK UNSWTND,SOYMILK	100	33	1.65	1.65	2.88
SILK VERY VANILLA,SOYMILK	100	53	1.65	7.82	2.47
SILK NOG,SOYMILK	100	74	1.64	12.3	2.46
SILK CHAI,SOYMILK	100	53	1.44	7.82	2.47
SILK MOCHA,SOYMILK	100	58	1.44	9.05	2.06
SILK COFFEE,SOYMILK	100	62	1.44	10.29	2.06
SILK VANILLA SOY YOGURT (FAMILY SIZE)	100	79	1.76	13.66	2.64
SILK VANILLA SOY YOGURT (SINGLE SERVING SIZE)	100	88	1.76	14.71	2.94
SILK PLN SOY YOGURT	100	66	1.76	9.69	2.64
SILK STRAWBERRY SOY YOGURT	100	94	1.18	18.24	2.35
SILK RASPBERRY SOY YOGURT	100	88	1.18	17.65	2.35
SILK PEACH SOY YOGURT	100	94	1.18	18.82	2.35
SILK BLACK CHERRY SOY YOGURT	100	88	1.18	17.06	2.35
SILK BLUEBERRY SOY YOGURT	100	88	1.18	17.06	2.35
SILK KEY LIME SOY YOGURT	100	88	1.18	17.65	2.35
SILK BANANA-STRAWBERRY SOY YOGURT	100	88	1.18	17.06	2.35
SILK ORIGINAL CREAMER	100	100	6.67	6.67	0
SILK FRENCH VANILLA CREAMER	100	133	6.67	20	0
SILK HAZELNUT CREAMER	100	133	6.67	20	0
BEANS,ADZUKI,MATURE SD,CKD,BLD,W/SALT	100	128	0.1	24.77	7.52
BEANS,BLACK,MATURE SEEDS,CKD,BLD,W/SALT	100	132	0.54	23.71	8.86
BEANS,BLACK TURTLE SOUP,MATURE SEEDS,CKD,BLD,W/SALT	100	130	0.35	24.35	8.18
BEANS,CRANBERRY (ROMAN),MATURE SEEDS,CKD,BLD,W/SALT	100	136	0.46	24.46	9.34
BEANS,FRENCH,MATURE SEEDS,CKD,BLD,W/SALT	100	129	0.76	24.02	7.05
BEANS,GREAT NORTHERN,MATURE SEEDS,CKD,BLD,W/SALT	100	118	0.45	21.09	8.33
BEANS,KIDNEY,ALL TYPES,MATURE SEEDS,CKD,BLD,W/SALT	100	127	0.5	22.8	8.67
BEANS,KIDNEY,CALIFORNIA RED,MATURE SEEDS,CKD,BLD,W/SALT	100	124	0.09	22.41	9.13
BEANS,KIDNEY,RED,MATURE SEEDS,CKD,BLD,W/SALT	100	127	0.5	22.8	8.67
BEANS,KIDNEY,ROYAL RED,MATURE SEEDS,CKD,BLD W/SALT	100	123	0.17	21.85	9.49
BEANS,NAVY,MATURE SEEDS,CKD,BLD,W/SALT	100	140	0.62	26.05	8.23
BEANS,PINK,MATURE SEEDS,CKD,BLD,W/SALT	100	149	0.49	27.91	9.06
BEANS,PINTO,MATURE SEEDS,CKD,BLD,W/SALT	100	143	0.65	26.22	9.01
BEANS,SML WHITE,MATURE SEEDS,CKD,BLD,W/SALT	100	142	0.64	25.81	8.97
BEANS,YEL,MATURE SEEDS,CKD,BLD,W/SALT	100	144	1.08	25.27	9.16
BEANS,WHITE,MATURE SEEDS,CKD,BLD,W/ SALT	100	139	0.35	25.09	9.73
BROADBEANS (FAVA BNS),MATURE SEEDS,CKD,BLD,W/SALT	100	110	0.4	19.65	7.6
CHICKPEAS,MATURE SEEDS,CKD,BLD,W/SALT	100	164	2.59	27.42	8.86
COWPEAS,CATJANG,MATURE SEEDS,CKD,BLD,W/SALT	100	117	0.71	20.32	8.13
COWPEAS,COMMON,MATURE SEEDS,CKD,BLD,W/SALT	100	116	0.53	20.76	7.73
HYACINTH BNS,MATURE SEEDS,CKD,BLD,W/SALT	100	117	0.58	20.7	8.14
LENTILS,MATURE SEEDS,CKD,BLD,W/SALT	100	114	0.38	19.54	9.02
LIMA BNS,LRG,MATURE SEEDS,CKD,BLD,W/SALT	100	115	0.38	20.88	7.8
LIMA BNS,THIN SEEDED (BABY),MATURE SEEDS,CKD,BLD,W/SALT	100	126	0.38	23.31	8.04
LUPINS,MATURE SEEDS,CKD,BLD,W/SALT	100	116	2.92	9.29	15.57
MOTHBEANS,MATURE SEEDS,CKD,BLD,W/SALT	100	117	0.55	20.96	7.81
MUNG BNS,MATURE SEEDS,CKD,BLD,W/SALT	100	105	0.38	19.15	7.02
MUNGO BNS,MATURE SEEDS,CKD,BLD,W/SALT	100	105	0.55	18.34	7.54
PEAS,SPLIT,MATURE SEEDS,CKD,BLD,W/SALT	100	116	0.39	20.51	8.34
PEANUTS,ALL TYPES,OIL-ROASTED,WO/SALT	100	581	49.3	18.92	26.35
PEANUTS,ALL TYPES,DRY-ROASTED,WO/SALT	100	585	49.66	21.51	23.68
PEANUTS,SPANISH,OIL-ROASTED,WO/SALT	100	579	49.04	17.45	28.01
PEANUTS,VALENCIA,OIL-ROASTED,WO/SALT	100	589	51.24	16.3	27.04
PEANUTS,VIRGINIA,OIL-ROASTED,WO/SALT	100	578	48.62	19.86	25.87
PEANUT BUTTER,CHUNK STYLE,WO/SALT	100	589	49.94	21.57	24.06
PEANUT BUTTER,SMOOTH STYLE,WO/SALT	100	588	50.39	19.56	25.09
PEANUT BUTTER W/ OMEGA-3,CREAMY	100	608	54.17	17	24.47
PIGEON PEAS (RED GM),MATURE SEEDS,CKD,BLD,W/SALT	100	121	0.38	23.25	6.76
SOYBEANS,MATURE SEEDS,CKD,BLD,W/SALT	100	173	8.97	9.93	16.64
SOYBEANS,MATURE SEEDS,RSTED,NO SALT ADDED	100	471	25.4	33.55	35.22
SOY FLR,FULL-FAT,RAW,CRUDE PROT BASIS (N X 6.25)	100	434	20.65	31.93	37.8
SOY FLR,FULL-FAT,RSTD,CRUDE PROT BASIS (N X 6.25)	100	439	21.86	30.38	38.09
SOY FLR,DEFATTED,CRUDE PROT BASIS (N X 6.25)	100	372	8.9	30.63	49.81
SOY FLR,LOW-FAT,CRUDE PROT BASIS (N x 6.25)	100	369	6.7	33.58	50.93
SOY MEAL,DEFATTED,RAW,CRUDE PROT BASIS (N X 6.25)	100	337	2.39	35.89	49.2
SOY PROT CONC,PRODUCED BY ACID WASH	100	331	0.46	30.91	58.13
SOY PROT CONC,CRUDE PROT BASIS (N X 6.25),ACID WASH	100	328	0.46	25.41	63.63
SOY PROT ISOLATE,K TYPE	100	326	0.53	10.22	80.69
SOY PROT ISOLATE,K TYPE,CRUDE PROT BASIS	100	321	0.53	2.59	88.32
SOY SAU MADE FROM SOY&WHEAT (SHOYU),LO NA	100	53	0.08	8.51	5.17
TOFU,RAW,FIRM,PREP W/CA SULFATE	100	145	8.72	4.27	15.78
TOFU,RAW,REG,PREP W/CA SULFATE	100	76	4.78	1.88	8.08
TOFU,DRIED-FROZEN (KOYADOFU),PREP W/CA SULFATE	100	472	30.34	12.79	47.94
TOFU,FRIED,PREP W/CA SULFATE	100	271	20.18	10.5	17.19
TOFU,SALTED&FERMENTED (FUYU),PREP W/CA SULFATE	100	116	8	5.15	8.15
YARDLONG BNS,YARDLONG,MATURE SEEDS,CKD,BLD,W/SALT	100	118	0.45	21.09	8.29
WINGED BNS,MATURE SEEDS,CKD,BLD,W/SALT	100	147	5.84	14.94	10.62
LOMA LINDA LITTLE LINKS,CND,UNPREP	100	221	13.5	5.5	19.4
LOMA LINDA LOFAT BIG FRANKS,CND,UNPREP	100	154	4.7	4.9	23.1
LOMA LINDA TENDER ROUNDS W/ GRAVY,CND,UNPREP	100	145	5.6	7.4	16.3
LOMA LINDA SWISS STAKE W/ GRAVY,CND,UNPREP	100	138	6.2	10.4	10.2
LOMA LINDA VEGE-BURGER,CND,UNPREP	100	114	1.2	3.7	22.2
LOMA LINDA REDI-BURGER,CND,UNPREP	100	146	2.8	8.2	21.9
LOMA LINDA TENDER BITS,CND,UNPREP	100	135	4.6	8.3	15.1
LOMA LINDA LINKETTS,CND,UNPREP	100	209	11.8	4.4	21.3
WORTHINGTON CHILI,CND,UNPREP	100	126	4.5	10.9	10.4
WORTHINGTON CHOPLETS,CND,UNPREP	100	103	1	4.1	19.4
WORTHINGTON DICED CHIK,CND,UNPREP	100	80	0.7	3.7	14.7
WORTHINGTON FRICHIK ORIGINAL,CND,UNPREP	100	160	10.3	3.4	13.4
WORTHINGTON LOFAT FRI CHIK,CND,UNPREP	100	102	2.7	4.9	14.3
WORTHINGTON LOFAT VEJA-LINKS,CND,UNPREP	100	123	4.8	4.3	15.8
WORTHINGTON MULTIGRAIN CUTLETS,CND,UNPREP	100	108	1.3	6	18.1
WORTHINGTON PRIME STAKES,CND,UNPREP	100	135	7.2	7.5	10.2
WORTHINGTON SAUCETTES,CND,UNPREP	100	219	15.2	5.6	15
WORTHINGTON SUPER LINKS,CND,UNPREP	100	219	15.5	5.5	14.5
WORTHINGTON VEG SKALLOPS,CND,UNPREP	100	109	1.2	4.6	19.9
WORTHINGTON VEG STEAKS,CND,UNPREP	100	113	1.2	5.1	20.7
WORTHINGTON VEGETARIAN BURGER,CND,UNPREP	100	124	2.9	6.2	18.6
WORTHINGTON VEJA-LINKS,CND,UNPREP	100	155	8.9	4.1	14.6
WORTHINGTON CHIC-KETTS,FRZ,UNPREP	100	200	9.7	5.1	23.6
WORTHINGTON MEATLESS CHICK ROLL,FRZ,UNPREP	100	154	8	4.3	16.1
WORTHINGTON MEATLESS CORNED BF ROLL,FRZ,UNPREP	100	245	14.5	9.9	18.6
WORTHINGTON DINNER RST,FRZ,UNPREP	100	213	13.5	6.9	16
WORTHINGTON FRIPATS,FRZ,UNPREP	100	209	9.1	8	23.7
WORTHINGTON PROSAGE LINKS,FRZ,UNPREP	100	143	4.7	5	20.2
WORTHINGTON PROSAGE ROLL,FRZ,UNPREP	100	261	17.6	6	19.6
WORTHINGTON SMOKED TURKEY ROLL,FRZ,UNPREP	100	251	16.1	7.9	18.5
WORTHINGTON STAKELETS,FRZ,UNPREP	100	211	10.4	9.6	19.7
WORTHINGTON STRIPPLES,FRZ,UNPREP	100	346	26.6	14.3	12.4
WORTHINGTON WHAM (ROLL),FRZ,UNPREP	100	196	11.3	5.7	17.8
MORNINGSTAR FARMS VEGGIE CORN DOGS W/ NAT INGR,FRZ,UNPREP	100	231	6.8	30.9	11.6
MORNINGSTAR FARMS BRKFST PATTIE MADE W/ ORG SOY,FRZ,UNPREP	100	205	8.2	10.6	22.1
MORNINGSTAR FARMS VEGGIE BRKFST BACON STRIPS,FRZ,UNPREP	100	346	26.6	14.3	12.4
MORNINGSTAR FARMS VEGGIE BRKFST SAUSAGE LINKS,FRZ,UNPREP	100	159	6.1	6.8	19.2
MORNINGSTAR FARMS GRILLERS ORIGINAL,FRZ,UNPREP	100	213	9.3	8.5	23.9
MORNINGSTAR FARMS GRILLERS PRIME,FRZ,UNPREP	100	238	13.2	5.9	24
MORNINGSTAR FARMS ASIAN VEGGIE PATTIES,FRZ,UNPREP	100	155	6.2	14.9	10.9
MORNINGSTAR FARMS MUSHROOM LOVER'S BURGER,FRZ,UNPREP	100	169	8.8	11.8	11.6
MORNINGSTAR FARMS TOMATO & BASIL PIZZA BURGER,FRZ,UNPREP	100	181	8.3	11.1	15.5
MORNINGSTAR FARMS MEATFREE BUFFALO WINGS,FRZ,UNPREP	100	230	9.4	23	14.5
MORNINGSTAR FARMS CHIK'N NUGGETS,FRZ,UNPREP	100	221	10	21.8	14.4
MORNINGSTAR FARMS CHIK PATTIES,FRZ,UNPREP	100	197	7	22.9	11.8
MORNINGSTAR FARMS ITALIAN HERB CHIK PATTIES,FRZ,UNPREP	100	236	7	31.1	13.6
MORNINGSTAR FARMS ORIGINAL CHIK'N TENDERS,FRZ,UNPREP	100	233	8.1	25.2	14.7
MORNINGSTAR FARMS VEGGIE CORN DOGS,FRZ,UNPREP	100	228	6.17	31.67	11.38
MORNINGSTAR FARMS MEATLESS MINI CORN DOGS,FRZ,UNPREP	100	229	6.48	29.29	13.44
MORNINGSTAR FARMS MEAL STARTERS CHIK'N STRIPS,FRZ,UNPREP	100	164	3.9	6.7	26.8
MORNINGSTAR FARMS MEAL STARTERS STEAK STRIPS,FRZ,UNPREP	100	173	4.1	9	26.1
MORNINGSTAR FARMS SAUSAGE STYLE RECIPE CRUMBLES,FRZ,UNPREP	100	164	4.2	13.7	17.8
MORNINGSTAR FARMS VEGGIE BITES BROCCOLI CHEDDAR,FRZ,UNPREP	100	209	11.7	17.4	9.9
MORNINGSTAR FARMS VEGGIE BITES SPINACH ARTICHOKE,FRZ,UNPREP	100	221	11.9	18.8	11
MORNINGSTAR FARMS GINGER TERIYAKI VEGGIE CAKES,FRZ,UNPREP	100	163	2.3	27.9	8.2
MORNINGSTAR FARMS SOUTHWEST VEGGIE CAKES,FRZ,UNPREP	100	197	4.6	30.8	9.5
GARDENBURGER,BLACK BEAN CHIPOTLE BURGER	100	134	3.9	22.3	6.6
GARDENBURGER BREADED CHIK'N VEGGIE PATTIES	100	218	12.4	18.5	12.5
GARDENBURGER,CALIFORNIA BURGER	100	144	5.2	21.5	5.1
GARDENBURGER,GARDEN VEGAN	100	106	1	17	12.5
GARDENBURGER,GOURMET BAJA STEAK	100	123	3.9	22.9	4.4
GARDENBURGER,GOURMET FIRE DRAGON STEAK	100	101	4.9	17.9	3.1
GARDENBURGER,GOURMET TUSCANY STEAK	100	138	4.9	22.8	7.5
GARDENBURGER,HERB CRUSTED CUTLET	100	200	10	17.7	13.1
GARDENBURGER,MALIBU BURGER MADE W/ ORG WHL GRNS,CORN & CRRTS	100	188	9.3	23.1	5.6
GARDENBURGER,ORIGINAL	100	145	4.5	25.3	6.4
GARDENBURGER,BRKFST SAUSAGE VEGGIE PATTIE	100	145	7.8	8.1	16.9
GARDENBURGER,FLAME GRILLED BURGER	100	123	4.7	8.6	17.5
GARDENBURGER,GOURMET HULA STEAK	100	162	5.4	30.5	3.8
GARDENBURGER,HOMESTYLE CLASSIC VEGGIE BURGER	100	171	8.8	10.6	17.5
GARDENBURGER,SAVORY PORTABELLA VEGGIE BURGER	100	139	3.6	23.4	6.3
GARDENBURGER,SUN-DRIED TOMATO BASIL BURGER	100	137	3.6	23.7	5.5
GARDENBURGER,VEGGIE MEDLEY BURGER	100	135	3.7	24.3	4.6
MORNINGSTAR FARMS MPL FLAV VEG SAUSAGE PATTIES,FRZ,UNPREP	100	222	7.2	13.6	26.3
MORNINGSTAR FARMS GRILLERS CHIK'N VEGGIE PATTIES,FRZ,UNPREP	100	118	4.8	10.2	12.8
MORNINGSTAR FARMS VEGGIE ITALIAN STYLE SAUSAGE,FRZ,UNPREP	100	187	8.7	10.6	17.5
MORNINGSTAR FARMS BBQ RIBLETS,FRZ,UNPREP	100	157	2.5	24.4	13.1
WORTHINGTON LEANIES,FRZ,UNPREP	100	251	16.5	6.1	19.5
LAMB,DOM,COMP OF RTL CUTS,LN&FAT,1/4"FAT,CHOIC,RAW	100	267	21.59	0	16.88
LAMB,DOM,COMP OF RTL CUTS,LN&FAT,1/4"FAT,CHOIC,CKD	100	294	20.94	0	24.52
LAMB,DOM,COMP OF RTL CUTS,LN,1/4"FAT,CHOIC,RAW	100	134	5.25	0	20.29
LAMB,DOM,COMP OF RTL CUTS,LN,1/4"FAT,CHOIC,CKD	100	206	9.52	0	28.22
LAMB,DOM,COMP OF RTL CUTS,FAT,1/4"FAT,CHOIC,RAW	100	665	70.61	0	6.65
LAMB,DOM,COMP OF RTL CUTS,FAT,1/4"FAT,CHOIC,CKD	100	586	59.18	0	12.16
LAMB,DOM,FORESHANK,LN&FAT,1/4"FAT,CHOIC,RAW	100	201	13.38	0	18.91
LAMB,DOM,FORESHANK,LN&FAT,1/4"FAT,CHOIC,CKD,BRSD	100	243	13.46	0	28.37
LAMB,DOM,FORESHANK,LN,1/4"FAT,CHOIC,RAW	100	120	3.29	0	21.08
LAMB,DOM,FORESHANK,LN,1/4"FAT,CHOIC,CKD,BRSD	100	187	6.02	0	31.01
LAMB,DOM,LEG,WHL (SHK&SIRL),LN&FAT,1/4"FAT,CHOIC,RAW	100	230	17.07	0	17.91
LAMB,DOM,LEG,WHL (SHK&SIRL),LN&FAT,1/4"FAT,CHOIC,CKD,RSTD	100	258	16.48	0	25.55
LAMB,DOM,LEG,WHL (SHK&SIRL),LN,1/4"FAT,CHOIC,RAW	100	128	4.51	0	20.56
LAMB,DOM,LEG,WHL (SHK&SIRL),LN,1/4"FAT,CHOIC,CKD,RSTD	100	191	7.74	0	28.3
LAMB,DOM,LEG,SHANK HALF,LN&FAT,1/4"FAT,CHOIC,RAW	100	201	13.49	0	18.58
LAMB,DOM,LEG,SHANK HALF,LN&FAT,1/4"FAT,CHOIC,CKD,RSTD	100	225	12.45	0	26.41
LAMB,DOM,LEG,SHANK HALF,LN,1/4"FAT,CHOIC,RAW	100	125	4.19	0	20.52
LAMB,DOM,LEG,SHANK HALF,LN,1/4"FAT,CHOIC,CKD,RSTD	100	180	6.67	0	28.17
LAMB,DOM,LEG,SIRLOIN HALF,LN&FAT,1/4"FAT,CHOIC,RAW	100	272	22.11	0	16.94
LAMB,DOM,LEG,SIRLOIN HALF,LN&FAT,1/4"FAT,CHOIC,CKD,RSTD	100	292	20.67	0	24.63
LAMB,DOM,LEG,SIRLOIN HALF,LN,1/4"FAT,CHOIC,RAW	100	134	5.08	0	20.55
LAMB,DOM,LEG,SIRLOIN HALF,LN,1/4"FAT,CHOIC,CKD,RSTD	100	204	9.17	0	28.35
LAMB,DOM,LOIN,LN&FAT,1/4"FAT,CHOIC,RAW	100	310	26.63	0	16.32
LAMB,DOM,LOIN,LN&FAT,1/4"FAT,CHOIC,CKD,BRLD	100	316	23.08	0	25.17
LAMB,DOM,LOIN,LN&FAT,1/4"FAT,CHOIC,CKD,RSTD	100	309	23.59	0	22.55
LAMB,DOM,LOIN,LN,1/4"FAT,CHOIC,RAW	100	143	5.94	0	20.88
LAMB,DOM,LOIN,LN,1/4"FAT,CHOIC,CKD,BRLD	100	216	9.73	0	29.99
LAMB,DOM,LOIN,LN,1/4"FAT,CHOIC,CKD,RSTD	100	202	9.76	0	26.59
LAMB,DOM,RIB,LN&FAT,1/4"FAT,CHOIC,RAW	100	372	34.39	0	14.52
LAMB,DOM,RIB,LN&FAT,1/4"FAT,CHOIC,CKD,BRLD	100	361	29.59	0	22.13
LAMB,DOM,RIB,LN&FAT,1/4"FAT,CHOIC,CKD,RSTD	100	359	29.82	0	21.12
LAMB,DOM,RIB,LN,1/4"FAT,CHOIC,RAW	100	169	9.23	0	19.98
LAMB,DOM,RIB,LN,1/4"FAT,CHOIC,CKD,BRLD	100	235	12.95	0	27.74
LAMB,DOM,RIB,LN,1/4"FAT,CHOIC,CKD,RSTD	100	232	13.31	0	26.16
LAMB,DOM,SHLDR,WHL (ARM&BLD),LN&FAT,1/4"FAT,CHOIC,RAW	100	264	21.45	0	16.58
LAMB,DOM,SHLDR,WHL (ARM&BLD),LN&FAT,1/4"FAT,CHOIC,CKD,BRSD	100	344	24.55	0	28.68
